station_id,station_name,timestamp,direction,hour,day_of_week,is_weekend,density_score
NN-03,Nəriman Nərimanov,2024-02-01T05:00:00,outbound,5.0,3,0,0.1037
BK-04,Bakmil,2024-02-01T05:00:00,inbound,5.0,3,0,0.0433
BK-04,Bakmil,2024-02-01T05:00:00,outbound,5.0,3,0,0.1031
UL-05,Ulduz,2024-02-01T05:00:00,inbound,5.0,3,0,0.0953
UL-05,Ulduz,2024-02-01T05:00:00,outbound,5.0,3,0,0.1014
KR-06,Koroğlu,2024-02-01T05:00:00,inbound,5.0,3,0,0.1061
KR-06,Koroğlu,2024-02-01T05:00:00,outbound,5.0,3,0,0.0517
QQ-07,Qara Qarayev,2024-02-01T05:00:00,inbound,5.0,3,0,0.0988
QQ-07,Qara Qarayev,2024-02-01T05:00:00,outbound,5.0,3,0,0.0309
HA-08,Həzi Aslanov,2024-02-01T05:00:00,inbound,5.0,3,0,0.1273
HA-08,Həzi Aslanov,2024-02-01T05:00:00,outbound,5.0,3,0,0.1259
IC-01,İçərişəhər,2024-02-01T05:15:00,inbound,5.25,3,0,0.0574
IC-01,İçərişəhər,2024-02-01T05:15:00,outbound,5.25,3,0,0.1169
MY-02,28 May,2024-02-01T05:15:00,inbound,5.25,3,0,0.0913
MY-02,28 May,2024-02-01T05:15:00,outbound,5.25,3,0,0.0757
NN-03,Nəriman Nərimanov,2024-02-01T05:15:00,inbound,5.25,3,0,0.1097
NN-03,Nəriman Nərimanov,2024-02-01T05:15:00,outbound,5.25,3,0,0.0529
BK-04,Bakmil,2024-02-01T05:15:00,inbound,5.25,3,0,0.0125
BK-04,Bakmil,2024-02-01T05:15:00,outbound,5.25,3,0,0.0295
UL-05,Ulduz,2024-02-01T05:15:00,inbound,5.25,3,0,0.048
UL-05,Ulduz,2024-02-01T05:15:00,outbound,5.25,3,0,0.1016
KR-06,Koroğlu,2024-02-01T05:15:00,inbound,5.25,3,0,0.1219
KR-06,Koroğlu,2024-02-01T05:15:00,outbound,5.25,3,0,0.0531
QQ-07,Qara Qarayev,2024-02-01T05:15:00,inbound,5.25,3,0,0.0843
QQ-07,Qara Qarayev,2024-02-01T05:15:00,outbound,5.25,3,0,0.0601
HA-08,Həzi Aslanov,2024-02-01T05:15:00,inbound,5.25,3,0,0.1383
HA-08,Həzi Aslanov,2024-02-01T05:15:00,outbound,5.25,3,0,0.0938
IC-01,İçərişəhər,2024-02-01T05:30:00,inbound,5.5,3,0,0.1296
IC-01,İçərişəhər,2024-02-01T05:30:00,outbound,5.5,3,0,0.0472
MY-02,28 May,2024-02-01T05:30:00,inbound,5.5,3,0,0.1428
MY-02,28 May,2024-02-01T05:30:00,outbound,5.5,3,0,0.0636
NN-03,Nəriman Nərimanov,2024-02-01T05:30:00,inbound,5.5,3,0,0.1269
NN-03,Nəriman Nərimanov,2024-02-01T05:30:00,outbound,5.5,3,0,0.0572
BK-04,Bakmil,2024-02-01T05:30:00,inbound,5.5,3,0,0.0213
BK-04,Bakmil,2024-02-01T05:30:00,outbound,5.5,3,0,0.0539
UL-05,Ulduz,2024-02-01T05:30:00,inbound,5.5,3,0,0.0884
UL-05,Ulduz,2024-02-01T05:30:00,outbound,5.5,3,0,0.0469
KR-06,Koroğlu,2024-02-01T05:30:00,inbound,5.5,3,0,0.0862
KR-06,Koroğlu,2024-02-01T05:30:00,outbound,5.5,3,0,0.0767
QQ-07,Qara Qarayev,2024-02-01T05:30:00,inbound,5.5,3,0,0.0591
QQ-07,Qara Qarayev,2024-02-01T05:30:00,outbound,5.5,3,0,0.0782
HA-08,Həzi Aslanov,2024-02-01T05:30:00,inbound,5.5,3,0,0.0662
HA-08,Həzi Aslanov,2024-02-01T05:30:00,outbound,5.5,3,0,0.1116
IC-01,İçərişəhər,2024-02-01T05:45:00,inbound,5.75,3,0,0.0372
IC-01,İçərişəhər,2024-02-01T05:45:00,outbound,5.75,3,0,0.1296
MY-02,28 May,2024-02-01T05:45:00,inbound,5.75,3,0,0.1012
MY-02,28 May,2024-02-01T05:45:00,outbound,5.75,3,0,0.1193
NN-03,Nəriman Nərimanov,2024-02-01T05:45:00,inbound,5.75,3,0,0.1062
NN-03,Nəriman Nərimanov,2024-02-01T05:45:00,outbound,5.75,3,0,0.099
BK-04,Bakmil,2024-02-01T05:45:00,inbound,5.75,3,0,0.0479
BK-04,Bakmil,2024-02-01T05:45:00,outbound,5.75,3,0,0.0185
UL-05,Ulduz,2024-02-01T05:45:00,inbound,5.75,3,0,0.083
UL-05,Ulduz,2024-02-01T05:45:00,outbound,5.75,3,0,0.0496
KR-06,Koroğlu,2024-02-01T05:45:00,inbound,5.75,3,0,0.0582
KR-06,Koroğlu,2024-02-01T05:45:00,outbound,5.75,3,0,0.1116
QQ-07,Qara Qarayev,2024-02-01T05:45:00,inbound,5.75,3,0,0.0937
QQ-07,Qara Qarayev,2024-02-01T05:45:00,outbound,5.75,3,0,0.0517
HA-08,Həzi Aslanov,2024-02-01T05:45:00,inbound,5.75,3,0,0.0731
HA-08,Həzi Aslanov,2024-02-01T05:45:00,outbound,5.75,3,0,0.083
IC-01,İçərişəhər,2024-02-01T06:00:00,inbound,6.0,3,0,0.081
IC-01,İçərişəhər,2024-02-01T06:00:00,outbound,6.0,3,0,0.0704
MY-02,28 May,2024-02-01T06:00:00,inbound,6.0,3,0,0.0642
MY-02,28 May,2024-02-01T06:00:00,outbound,6.0,3,0,0.0935
NN-03,Nəriman Nərimanov,2024-02-01T06:00:00,inbound,6.0,3,0,0.1295
NN-03,Nəriman Nərimanov,2024-02-01T06:00:00,outbound,6.0,3,0,0.1032
BK-04,Bakmil,2024-02-01T06:00:00,inbound,6.0,3,0,0.1044
BK-04,Bakmil,2024-02-01T06:00:00,outbound,6.0,3,0,0.0756
UL-05,Ulduz,2024-02-01T06:00:00,inbound,6.0,3,0,0.0495
UL-05,Ulduz,2024-02-01T06:00:00,outbound,6.0,3,0,0.0742
KR-06,Koroğlu,2024-02-01T06:00:00,inbound,6.0,3,0,0.0302
KR-06,Koroğlu,2024-02-01T06:00:00,outbound,6.0,3,0,0.0588
QQ-07,Qara Qarayev,2024-02-01T06:00:00,inbound,6.0,3,0,0.0678
QQ-07,Qara Qarayev,2024-02-01T06:00:00,outbound,6.0,3,0,0.0828
HA-08,Həzi Aslanov,2024-02-01T06:00:00,inbound,6.0,3,0,0.1116
HA-08,Həzi Aslanov,2024-02-01T06:00:00,outbound,6.0,3,0,0.0926
IC-01,İçərişəhər,2024-02-01T06:15:00,inbound,6.25,3,0,0.0939
IC-01,İçərişəhər,2024-02-01T06:15:00,outbound,6.25,3,0,0.071
MY-02,28 May,2024-02-01T06:15:00,inbound,6.25,3,0,0.1087
MY-02,28 May,2024-02-01T06:15:00,outbound,6.25,3,0,0.1515
NN-03,Nəriman Nərimanov,2024-02-01T06:15:00,inbound,6.25,3,0,0.1234
NN-03,Nəriman Nərimanov,2024-02-01T06:15:00,outbound,6.25,3,0,0.0608
BK-04,Bakmil,2024-02-01T06:15:00,inbound,6.25,3,0,0.0288
BK-04,Bakmil,2024-02-01T06:15:00,outbound,6.25,3,0,0.0719
UL-05,Ulduz,2024-02-01T06:15:00,inbound,6.25,3,0,0.0895
UL-05,Ulduz,2024-02-01T06:15:00,outbound,6.25,3,0,0.0597
KR-06,Koroğlu,2024-02-01T06:15:00,inbound,6.25,3,0,0.1198
KR-06,Koroğlu,2024-02-01T06:15:00,outbound,6.25,3,0,0.113
QQ-07,Qara Qarayev,2024-02-01T06:15:00,inbound,6.25,3,0,0.0993
QQ-07,Qara Qarayev,2024-02-01T06:15:00,outbound,6.25,3,0,0.0545
HA-08,Həzi Aslanov,2024-02-01T06:15:00,inbound,6.25,3,0,0.0754
HA-08,Həzi Aslanov,2024-02-01T06:15:00,outbound,6.25,3,0,0.058
IC-01,İçərişəhər,2024-02-01T06:30:00,inbound,6.5,3,0,0.0931
IC-01,İçərişəhər,2024-02-01T06:30:00,outbound,6.5,3,0,0.1161
MY-02,28 May,2024-02-01T06:30:00,inbound,6.5,3,0,0.1675
MY-02,28 May,2024-02-01T06:30:00,outbound,6.5,3,0,0.0898
NN-03,Nəriman Nərimanov,2024-02-01T06:30:00,inbound,6.5,3,0,0.1031
NN-03,Nəriman Nərimanov,2024-02-01T06:30:00,outbound,6.5,3,0,0.1246
BK-04,Bakmil,2024-02-01T06:30:00,inbound,6.5,3,0,0.0532
BK-04,Bakmil,2024-02-01T06:30:00,outbound,6.5,3,0,0.1034
UL-05,Ulduz,2024-02-01T06:30:00,inbound,6.5,3,0,0.0901
UL-05,Ulduz,2024-02-01T06:30:00,outbound,6.5,3,0,0.0651
KR-06,Koroğlu,2024-02-01T06:30:00,inbound,6.5,3,0,0.1203
KR-06,Koroğlu,2024-02-01T06:30:00,outbound,6.5,3,0,0.0552
QQ-07,Qara Qarayev,2024-02-01T06:30:00,inbound,6.5,3,0,0.1228
QQ-07,Qara Qarayev,2024-02-01T06:30:00,outbound,6.5,3,0,0.1247
HA-08,Həzi Aslanov,2024-02-01T06:30:00,inbound,6.5,3,0,0.0862
HA-08,Həzi Aslanov,2024-02-01T06:30:00,outbound,6.5,3,0,0.1181
IC-01,İçərişəhər,2024-02-01T06:45:00,inbound,6.75,3,0,0.1225
IC-01,İçərişəhər,2024-02-01T06:45:00,outbound,6.75,3,0,0.2007
MY-02,28 May,2024-02-01T06:45:00,inbound,6.75,3,0,0.1749
MY-02,28 May,2024-02-01T06:45:00,outbound,6.75,3,0,0.1282
NN-03,Nəriman Nərimanov,2024-02-01T06:45:00,inbound,6.75,3,0,0.1207
NN-03,Nəriman Nərimanov,2024-02-01T06:45:00,outbound,6.75,3,0,0.1806
BK-04,Bakmil,2024-02-01T06:45:00,inbound,6.75,3,0,0.105
BK-04,Bakmil,2024-02-01T06:45:00,outbound,6.75,3,0,0.1395
UL-05,Ulduz,2024-02-01T06:45:00,inbound,6.75,3,0,0.1352
UL-05,Ulduz,2024-02-01T06:45:00,outbound,6.75,3,0,0.1673
KR-06,Koroğlu,2024-02-01T06:45:00,inbound,6.75,3,0,0.1462
KR-06,Koroğlu,2024-02-01T06:45:00,outbound,6.75,3,0,0.1817
QQ-07,Qara Qarayev,2024-02-01T06:45:00,inbound,6.75,3,0,0.1667
QQ-07,Qara Qarayev,2024-02-01T06:45:00,outbound,6.75,3,0,0.1388
HA-08,Həzi Aslanov,2024-02-01T06:45:00,inbound,6.75,3,0,0.186
HA-08,Həzi Aslanov,2024-02-01T06:45:00,outbound,6.75,3,0,0.1645
IC-01,İçərişəhər,2024-02-01T07:00:00,inbound,7.0,3,0,0.2716
IC-01,İçərişəhər,2024-02-01T07:00:00,outbound,7.0,3,0,0.2217
MY-02,28 May,2024-02-01T07:00:00,inbound,7.0,3,0,0.3064
MY-02,28 May,2024-02-01T07:00:00,outbound,7.0,3,0,0.2668
NN-03,Nəriman Nərimanov,2024-02-01T07:00:00,inbound,7.0,3,0,0.222
NN-03,Nəriman Nərimanov,2024-02-01T07:00:00,outbound,7.0,3,0,0.1801
BK-04,Bakmil,2024-02-01T07:00:00,inbound,7.0,3,0,0.1431
BK-04,Bakmil,2024-02-01T07:00:00,outbound,7.0,3,0,0.1669
UL-05,Ulduz,2024-02-01T07:00:00,inbound,7.0,3,0,0.209
UL-05,Ulduz,2024-02-01T07:00:00,outbound,7.0,3,0,0.168
KR-06,Koroğlu,2024-02-01T07:00:00,inbound,7.0,3,0,0.2232
KR-06,Koroğlu,2024-02-01T07:00:00,outbound,7.0,3,0,0.1688
QQ-07,Qara Qarayev,2024-02-01T07:00:00,inbound,7.0,3,0,0.1542
QQ-07,Qara Qarayev,2024-02-01T07:00:00,outbound,7.0,3,0,0.1572
HA-08,Həzi Aslanov,2024-02-01T07:00:00,inbound,7.0,3,0,0.2298
HA-08,Həzi Aslanov,2024-02-01T07:00:00,outbound,7.0,3,0,0.2116
IC-01,İçərişəhər,2024-02-01T07:15:00,inbound,7.25,3,0,0.3458
IC-01,İçərişəhər,2024-02-01T07:15:00,outbound,7.25,3,0,0.2745
MY-02,28 May,2024-02-01T07:15:00,inbound,7.25,3,0,0.3551
MY-02,28 May,2024-02-01T07:15:00,outbound,7.25,3,0,0.3666
NN-03,Nəriman Nərimanov,2024-02-01T07:15:00,inbound,7.25,3,0,0.3423
NN-03,Nəriman Nərimanov,2024-02-01T07:15:00,outbound,7.25,3,0,0.2488
BK-04,Bakmil,2024-02-01T07:15:00,inbound,7.25,3,0,0.232
BK-04,Bakmil,2024-02-01T07:15:00,outbound,7.25,3,0,0.2236
UL-05,Ulduz,2024-02-01T07:15:00,inbound,7.25,3,0,0.2529
UL-05,Ulduz,2024-02-01T07:15:00,outbound,7.25,3,0,0.2083
KR-06,Koroğlu,2024-02-01T07:15:00,inbound,7.25,3,0,0.2936
KR-06,Koroğlu,2024-02-01T07:15:00,outbound,7.25,3,0,0.3146
QQ-07,Qara Qarayev,2024-02-01T07:15:00,inbound,7.25,3,0,0.2899
QQ-07,Qara Qarayev,2024-02-01T07:15:00,outbound,7.25,3,0,0.2754
HA-08,Həzi Aslanov,2024-02-01T07:15:00,inbound,7.25,3,0,0.3975
HA-08,Həzi Aslanov,2024-02-01T07:15:00,outbound,7.25,3,0,0.3555
IC-01,İçərişəhər,2024-02-01T07:30:00,inbound,7.5,3,0,0.4668
IC-01,İçərişəhər,2024-02-01T07:30:00,outbound,7.5,3,0,0.3858
MY-02,28 May,2024-02-01T07:30:00,inbound,7.5,3,0,0.5203
MY-02,28 May,2024-02-01T07:30:00,outbound,7.5,3,0,0.5118
NN-03,Nəriman Nərimanov,2024-02-01T07:30:00,inbound,7.5,3,0,0.4859
NN-03,Nəriman Nərimanov,2024-02-01T07:30:00,outbound,7.5,3,0,0.455
BK-04,Bakmil,2024-02-01T07:30:00,inbound,7.5,3,0,0.3299
BK-04,Bakmil,2024-02-01T07:30:00,outbound,7.5,3,0,0.332
UL-05,Ulduz,2024-02-01T07:30:00,inbound,7.5,3,0,0.3707
UL-05,Ulduz,2024-02-01T07:30:00,outbound,7.5,3,0,0.3432
KR-06,Koroğlu,2024-02-01T07:30:00,inbound,7.5,3,0,0.3945
KR-06,Koroğlu,2024-02-01T07:30:00,outbound,7.5,3,0,0.356
QQ-07,Qara Qarayev,2024-02-01T07:30:00,inbound,7.5,3,0,0.3879
QQ-07,Qara Qarayev,2024-02-01T07:30:00,outbound,7.5,3,0,0.3113
HA-08,Həzi Aslanov,2024-02-01T07:30:00,inbound,7.5,3,0,0.4905
HA-08,Həzi Aslanov,2024-02-01T07:30:00,outbound,7.5,3,0,0.4788
IC-01,İçərişəhər,2024-02-01T07:45:00,inbound,7.75,3,0,0.6262
IC-01,İçərişəhər,2024-02-01T07:45:00,outbound,7.75,3,0,0.5445
MY-02,28 May,2024-02-01T07:45:00,inbound,7.75,3,0,0.7073
MY-02,28 May,2024-02-01T07:45:00,outbound,7.75,3,0,0.6087
NN-03,Nəriman Nərimanov,2024-02-01T07:45:00,inbound,7.75,3,0,0.6106
NN-03,Nəriman Nərimanov,2024-02-01T07:45:00,outbound,7.75,3,0,0.4967
BK-04,Bakmil,2024-02-01T07:45:00,inbound,7.75,3,0,0.4382
BK-04,Bakmil,2024-02-01T07:45:00,outbound,7.75,3,0,0.4144
UL-05,Ulduz,2024-02-01T07:45:00,inbound,7.75,3,0,0.4389
UL-05,Ulduz,2024-02-01T07:45:00,outbound,7.75,3,0,0.4562
KR-06,Koroğlu,2024-02-01T07:45:00,inbound,7.75,3,0,0.5245
KR-06,Koroğlu,2024-02-01T07:45:00,outbound,7.75,3,0,0.5061
QQ-07,Qara Qarayev,2024-02-01T07:45:00,inbound,7.75,3,0,0.4786
QQ-07,Qara Qarayev,2024-02-01T07:45:00,outbound,7.75,3,0,0.4639
HA-08,Həzi Aslanov,2024-02-01T07:45:00,inbound,7.75,3,0,0.6443
HA-08,Həzi Aslanov,2024-02-01T07:45:00,outbound,7.75,3,0,0.5946
IC-01,İçərişəhər,2024-02-01T08:00:00,inbound,8.0,3,0,0.8118
IC-01,İçərişəhər,2024-02-01T08:00:00,outbound,8.0,3,0,0.7022
MY-02,28 May,2024-02-01T08:00:00,inbound,8.0,3,0,0.9033
MY-02,28 May,2024-02-01T08:00:00,outbound,8.0,3,0,0.8315
NN-03,Nəriman Nərimanov,2024-02-01T08:00:00,inbound,8.0,3,0,0.7147
NN-03,Nəriman Nərimanov,2024-02-01T08:00:00,outbound,8.0,3,0,0.6304
BK-04,Bakmil,2024-02-01T08:00:00,inbound,8.0,3,0,0.5065
BK-04,Bakmil,2024-02-01T08:00:00,outbound,8.0,3,0,0.5081
UL-05,Ulduz,2024-02-01T08:00:00,inbound,8.0,3,0,0.6508
UL-05,Ulduz,2024-02-01T08:00:00,outbound,8.0,3,0,0.5312
KR-06,Koroğlu,2024-02-01T08:00:00,inbound,8.0,3,0,0.7083
KR-06,Koroğlu,2024-02-01T08:00:00,outbound,8.0,3,0,0.6584
QQ-07,Qara Qarayev,2024-02-01T08:00:00,inbound,8.0,3,0,0.6622
QQ-07,Qara Qarayev,2024-02-01T08:00:00,outbound,8.0,3,0,0.6136
HA-08,Həzi Aslanov,2024-02-01T08:00:00,inbound,8.0,3,0,0.8769
HA-08,Həzi Aslanov,2024-02-01T08:00:00,outbound,8.0,3,0,0.7262
IC-01,İçərişəhər,2024-02-01T08:15:00,inbound,8.25,3,0,0.8469
IC-01,İçərişəhər,2024-02-01T08:15:00,outbound,8.25,3,0,0.7788
MY-02,28 May,2024-02-01T08:15:00,inbound,8.25,3,0,0.9628
MY-02,28 May,2024-02-01T08:15:00,outbound,8.25,3,0,0.9262
NN-03,Nəriman Nərimanov,2024-02-01T08:15:00,inbound,8.25,3,0,0.8487
NN-03,Nəriman Nərimanov,2024-02-01T08:15:00,outbound,8.25,3,0,0.7375
BK-04,Bakmil,2024-02-01T08:15:00,inbound,8.25,3,0,0.6516
BK-04,Bakmil,2024-02-01T08:15:00,outbound,8.25,3,0,0.601
UL-05,Ulduz,2024-02-01T08:15:00,inbound,8.25,3,0,0.6511
UL-05,Ulduz,2024-02-01T08:15:00,outbound,8.25,3,0,0.6328
KR-06,Koroğlu,2024-02-01T08:15:00,inbound,8.25,3,0,0.8144
KR-06,Koroğlu,2024-02-01T08:15:00,outbound,8.25,3,0,0.6793
QQ-07,Qara Qarayev,2024-02-01T08:15:00,inbound,8.25,3,0,0.7689
QQ-07,Qara Qarayev,2024-02-01T08:15:00,outbound,8.25,3,0,0.7164
HA-08,Həzi Aslanov,2024-02-01T08:15:00,inbound,8.25,3,0,0.9083
HA-08,Həzi Aslanov,2024-02-01T08:15:00,outbound,8.25,3,0,0.814
IC-01,İçərişəhər,2024-02-01T08:30:00,inbound,8.5,3,0,0.9162
IC-01,İçərişəhər,2024-02-01T08:30:00,outbound,8.5,3,0,0.8677
MY-02,28 May,2024-02-01T08:30:00,inbound,8.5,3,0,1.0
MY-02,28 May,2024-02-01T08:30:00,outbound,8.5,3,0,0.9397
NN-03,Nəriman Nərimanov,2024-02-01T08:30:00,inbound,8.5,3,0,0.9015
NN-03,Nəriman Nərimanov,2024-02-01T08:30:00,outbound,8.5,3,0,0.7576
BK-04,Bakmil,2024-02-01T08:30:00,inbound,8.5,3,0,0.6791
BK-04,Bakmil,2024-02-01T08:30:00,outbound,8.5,3,0,0.6127
UL-05,Ulduz,2024-02-01T08:30:00,inbound,8.5,3,0,0.6752
UL-05,Ulduz,2024-02-01T08:30:00,outbound,8.5,3,0,0.6772
KR-06,Koroğlu,2024-02-01T08:30:00,inbound,8.5,3,0,0.86
KR-06,Koroğlu,2024-02-01T08:30:00,outbound,8.5,3,0,0.76
QQ-07,Qara Qarayev,2024-02-01T08:30:00,inbound,8.5,3,0,0.7321
QQ-07,Qara Qarayev,2024-02-01T08:30:00,outbound,8.5,3,0,0.7484
HA-08,Həzi Aslanov,2024-02-01T08:30:00,inbound,8.5,3,0,1.0
HA-08,Həzi Aslanov,2024-02-01T08:30:00,outbound,8.5,3,0,0.8847
IC-01,İçərişəhər,2024-02-01T08:45:00,inbound,8.75,3,0,0.8877
IC-01,İçərişəhər,2024-02-01T08:45:00,outbound,8.75,3,0,0.8006
MY-02,28 May,2024-02-01T08:45:00,inbound,8.75,3,0,1.0
MY-02,28 May,2024-02-01T08:45:00,outbound,8.75,3,0,0.8934
NN-03,Nəriman Nərimanov,2024-02-01T08:45:00,inbound,8.75,3,0,0.8772
NN-03,Nəriman Nərimanov,2024-02-01T08:45:00,outbound,8.75,3,0,0.7979
BK-04,Bakmil,2024-02-01T08:45:00,inbound,8.75,3,0,0.5922
BK-04,Bakmil,2024-02-01T08:45:00,outbound,8.75,3,0,0.6203
UL-05,Ulduz,2024-02-01T08:45:00,inbound,8.75,3,0,0.6979
UL-05,Ulduz,2024-02-01T08:45:00,outbound,8.75,3,0,0.655
KR-06,Koroğlu,2024-02-01T08:45:00,inbound,8.75,3,0,0.8103
KR-06,Koroğlu,2024-02-01T08:45:00,outbound,8.75,3,0,0.7114
QQ-07,Qara Qarayev,2024-02-01T08:45:00,inbound,8.75,3,0,0.7604
QQ-07,Qara Qarayev,2024-02-01T08:45:00,outbound,8.75,3,0,0.7165
HA-08,Həzi Aslanov,2024-02-01T08:45:00,inbound,8.75,3,0,0.9245
HA-08,Həzi Aslanov,2024-02-01T08:45:00,outbound,8.75,3,0,0.8922
IC-01,İçərişəhər,2024-02-01T09:00:00,inbound,9.0,3,0,0.7895
IC-01,İçərişəhər,2024-02-01T09:00:00,outbound,9.0,3,0,0.7126
MY-02,28 May,2024-02-01T09:00:00,inbound,9.0,3,0,0.8717
MY-02,28 May,2024-02-01T09:00:00,outbound,9.0,3,0,0.8214
NN-03,Nəriman Nərimanov,2024-02-01T09:00:00,inbound,9.0,3,0,0.7163
NN-03,Nəriman Nərimanov,2024-02-01T09:00:00,outbound,9.0,3,0,0.7074
BK-04,Bakmil,2024-02-01T09:00:00,inbound,9.0,3,0,0.5877
BK-04,Bakmil,2024-02-01T09:00:00,outbound,9.0,3,0,0.4629
UL-05,Ulduz,2024-02-01T09:00:00,inbound,9.0,3,0,0.639
UL-05,Ulduz,2024-02-01T09:00:00,outbound,9.0,3,0,0.5206
KR-06,Koroğlu,2024-02-01T09:00:00,inbound,9.0,3,0,0.6897
KR-06,Koroğlu,2024-02-01T09:00:00,outbound,9.0,3,0,0.6413
QQ-07,Qara Qarayev,2024-02-01T09:00:00,inbound,9.0,3,0,0.6349
QQ-07,Qara Qarayev,2024-02-01T09:00:00,outbound,9.0,3,0,0.5411
HA-08,Həzi Aslanov,2024-02-01T09:00:00,inbound,9.0,3,0,0.867
HA-08,Həzi Aslanov,2024-02-01T09:00:00,outbound,9.0,3,0,0.7245
IC-01,İçərişəhər,2024-02-01T09:15:00,inbound,9.25,3,0,0.607
IC-01,İçərişəhər,2024-02-01T09:15:00,outbound,9.25,3,0,0.6077
MY-02,28 May,2024-02-01T09:15:00,inbound,9.25,3,0,0.6946
MY-02,28 May,2024-02-01T09:15:00,outbound,9.25,3,0,0.684
NN-03,Nəriman Nərimanov,2024-02-01T09:15:00,inbound,9.25,3,0,0.6185
NN-03,Nəriman Nərimanov,2024-02-01T09:15:00,outbound,9.25,3,0,0.5216
BK-04,Bakmil,2024-02-01T09:15:00,inbound,9.25,3,0,0.3998
BK-04,Bakmil,2024-02-01T09:15:00,outbound,9.25,3,0,0.4528
UL-05,Ulduz,2024-02-01T09:15:00,inbound,9.25,3,0,0.4447
UL-05,Ulduz,2024-02-01T09:15:00,outbound,9.25,3,0,0.464
KR-06,Koroğlu,2024-02-01T09:15:00,inbound,9.25,3,0,0.5598
KR-06,Koroğlu,2024-02-01T09:15:00,outbound,9.25,3,0,0.5358
QQ-07,Qara Qarayev,2024-02-01T09:15:00,inbound,9.25,3,0,0.5426
QQ-07,Qara Qarayev,2024-02-01T09:15:00,outbound,9.25,3,0,0.4906
HA-08,Həzi Aslanov,2024-02-01T09:15:00,inbound,9.25,3,0,0.6722
HA-08,Həzi Aslanov,2024-02-01T09:15:00,outbound,9.25,3,0,0.6412
IC-01,İçərişəhər,2024-02-01T09:30:00,inbound,9.5,3,0,0.4381
IC-01,İçərişəhər,2024-02-01T09:30:00,outbound,9.5,3,0,0.4074
MY-02,28 May,2024-02-01T09:30:00,inbound,9.5,3,0,0.5543
MY-02,28 May,2024-02-01T09:30:00,outbound,9.5,3,0,0.4671
NN-03,Nəriman Nərimanov,2024-02-01T09:30:00,inbound,9.5,3,0,0.4588
NN-03,Nəriman Nərimanov,2024-02-01T09:30:00,outbound,9.5,3,0,0.407
BK-04,Bakmil,2024-02-01T09:30:00,inbound,9.5,3,0,0.341
BK-04,Bakmil,2024-02-01T09:30:00,outbound,9.5,3,0,0.2998
UL-05,Ulduz,2024-02-01T09:30:00,inbound,9.5,3,0,0.3907
UL-05,Ulduz,2024-02-01T09:30:00,outbound,9.5,3,0,0.3159
KR-06,Koroğlu,2024-02-01T09:30:00,inbound,9.5,3,0,0.4427
KR-06,Koroğlu,2024-02-01T09:30:00,outbound,9.5,3,0,0.3611
QQ-07,Qara Qarayev,2024-02-01T09:30:00,inbound,9.5,3,0,0.3694
QQ-07,Qara Qarayev,2024-02-01T09:30:00,outbound,9.5,3,0,0.3205
HA-08,Həzi Aslanov,2024-02-01T09:30:00,inbound,9.5,3,0,0.4762
HA-08,Həzi Aslanov,2024-02-01T09:30:00,outbound,9.5,3,0,0.4228
IC-01,İçərişəhər,2024-02-01T09:45:00,inbound,9.75,3,0,0.3453
IC-01,İçərişəhər,2024-02-01T09:45:00,outbound,9.75,3,0,0.3369
MY-02,28 May,2024-02-01T09:45:00,inbound,9.75,3,0,0.3505
MY-02,28 May,2024-02-01T09:45:00,outbound,9.75,3,0,0.3189
NN-03,Nəriman Nərimanov,2024-02-01T09:45:00,inbound,9.75,3,0,0.3201
NN-03,Nəriman Nərimanov,2024-02-01T09:45:00,outbound,9.75,3,0,0.3149
BK-04,Bakmil,2024-02-01T09:45:00,inbound,9.75,3,0,0.2889
BK-04,Bakmil,2024-02-01T09:45:00,outbound,9.75,3,0,0.2218
UL-05,Ulduz,2024-02-01T09:45:00,inbound,9.75,3,0,0.2396
UL-05,Ulduz,2024-02-01T09:45:00,outbound,9.75,3,0,0.1976
KR-06,Koroğlu,2024-02-01T09:45:00,inbound,9.75,3,0,0.271
KR-06,Koroğlu,2024-02-01T09:45:00,outbound,9.75,3,0,0.2469
QQ-07,Qara Qarayev,2024-02-01T09:45:00,inbound,9.75,3,0,0.2494
QQ-07,Qara Qarayev,2024-02-01T09:45:00,outbound,9.75,3,0,0.2073
HA-08,Həzi Aslanov,2024-02-01T09:45:00,inbound,9.75,3,0,0.3653
HA-08,Həzi Aslanov,2024-02-01T09:45:00,outbound,9.75,3,0,0.3064
IC-01,İçərişəhər,2024-02-01T10:00:00,inbound,10.0,3,0,0.286
IC-01,İçərişəhər,2024-02-01T10:00:00,outbound,10.0,3,0,0.2222
MY-02,28 May,2024-02-01T10:00:00,inbound,10.0,3,0,0.2864
MY-02,28 May,2024-02-01T10:00:00,outbound,10.0,3,0,0.205
NN-03,Nəriman Nərimanov,2024-02-01T10:00:00,inbound,10.0,3,0,0.2614
NN-03,Nəriman Nərimanov,2024-02-01T10:00:00,outbound,10.0,3,0,0.2032
BK-04,Bakmil,2024-02-01T10:00:00,inbound,10.0,3,0,0.2057
BK-04,Bakmil,2024-02-01T10:00:00,outbound,10.0,3,0,0.1605
UL-05,Ulduz,2024-02-01T10:00:00,inbound,10.0,3,0,0.1794
UL-05,Ulduz,2024-02-01T10:00:00,outbound,10.0,3,0,0.1599
KR-06,Koroğlu,2024-02-01T10:00:00,inbound,10.0,3,0,0.179
